name,points
Abra,14
Diglett,14
Ponyta,14
G.Ponyta,14
Scraggy,14
Carvanha,13
Corphish,13
Cotttonee,13
Drifloon,13
Foongus,13
Elekid,13
Gothita,13
Grookey,13
H. Growlithe,13
Meowth,13
Pawniard,13
Riolu,13
Shellder,13
Spritzee,13
Staryu,13
Timburr,13
Tyrunt,13
Aipom,12
A. Vulpix,12
Axew,12
Bagon,12
Buizel,12
Chinchou,12
Croagunk,12
Cutiefly,12
Drilbur,12
G. Farfetch'd,12
Glimmet,12
Growlithe,12
H. Zorua,12
Koffing,12
Litten,12
Magby,12
Magnemite,12
Minccino,12
Onix,12
Pancham,12
Scorbunny,12
Slowpoke,12
Taillow,12
Wattrel,12
Wingull,12
Woobat,12
A. Grimer,11
A. Meowth,11
A. Sandshrew,11
Amaura,11
Bulbasaur,11
Bunnelby,11
Cetoddle,11
Chewtle,11
Clamperl,11
Cufant,11
Crabrawler,11
Darumaka,11
Dratini,11
Dewpider,11
Dwebble,11
G. Darumaka,11
G. Slowpoke,11
Impidimp,11
Mareanie,11
Morelull,11
Mudbray,11
Munchlax,11
Natu,11
Omanyte,11
Shroodle,11
Smoochum,11
Squirtle,11
Stunky,11
Toedscool,11
Torchic,11
Trapinch,11
Bellsprout,10
Bronzor,10
Buneary,10
Chespin,10
Chimchar,10
Cranidos,10
Doduo,10
Ferroseed,10
Fletchling,10
Frillish,10
Hatenna,10
Hippopotas,10
H. Voltorb,10
Lickitung,10
Mankey,10
Pikipek,10
Pumpkaboo,10
Purrloin,10
Sandile,10
Skrelp,10
Snivy,10
Snubbull,10
Tentacool,10
Tirtouga,10
Trubbish,10
Venonat,10
Zorua,10
A. Diglett,9
Archen,9
Anorith,9
Baltoy,9
Bramblin,9
Buneary,9
Clauncher,9
Deerling,9
Duskull,9
Espurr,9
Exeggcute,9
Flabébé,9
G. Meowth,9
Goldeen,9
G. Yamask,9
Helioptile,9
Houndour,9
Kabuto,9
Krabby,9
Larvesta,9
Litleo,9
Salandit,9
Sandshrew,9
Shellos,9
Sinistea,9
Snover,9
Solosis,9
Stufful,9
Teddiursa,9
Totodile,9
Voltorb,9
A. Geodude,8
A.Rattata,8
Arrokuda,8
Azurill,8
Binacle,8
Blitzle,8
Budew,8
Charmander,8
Cubchoo,8
Cubone,8
Cyndaquil,8
Eevee,8
Elgyem,8
Finneon,8
Froakie,8
Glameow,8
Golett,8
Honedge,8
Jangmo-o,8
Joltik,8
Karrablast,8
Lileep,8
Machop,8
Makuhita,8
Munna,8
Nosepass,8
Nymble,8
Quaxly,8
Remoraid,8
Rhyhorn,8
Sandygast,8
Seel,8
Shelmet,8
Silicobra,8
Skiddo,8
Spoink,8
Sprigatito,8
Starly,8
Surskit,8
Swablu,8
Swinub,8
Tinkatink,8
Treecko,8
Varoom,8
Yamask,8
Yungoos,8
Aron,7
Bergmite,7
Cacnea,7
Cherubi,7
Chingling,7
Deino,7
Drowzee,7
Ekans,7
Elektrike,7
Fennekin,7
Fomantis,7
Frigibax,7
Fuecoco,7
Geodude,7
Gible,7
Grimer,7
Hoppip,7
Inkay,7
Klink,7
Larvitar,7
Mantyke,7
Maschiff,7
Mime Jr.,7
Noibat,7
Numel,7
Oddish,7
Panpour,7
Pansage,7
Pansear,7
Paras,7
Pawmi,7
Petilil,7
Phanpy,7
Phantump,7
Pichu,7
Pineco,7
Poliwag,7
P. Wooper,7
Rattata,7
Rowlet,7
Skorupi,7
Spearow,7
Turtwig,7
Venipede,7
Wailmer,7
Barboach,6
Capsakid,6
Clobbopus,6
Ducklett,6
Fidough,6
Gimmighoul,6
Gossifleur,6
G. Zigzagoon,6
Hoothoot,6
Horsea,6
Litwick,6
Lotad,6
Meditite,6
Nacli,6
Nidoran ♂,6
Oshawott,6
Pidgey,6
Piplup,6
Popplio,6
Psyduck,6
Ralts,6
Rockruff,6
Rolycoly,6
Shieldon,6
Shinx,6
Shroomish,6
Shuppet,6
Sizzlipede,6
Skitty,6
Snorunt,6
Spheal,6
Tandemaus,6
Tarountula,6
Tepig,6
Togepi,6
Tympole,6
Tyrogue,6
Vanilite,6
Vulpix,6
Wooper,6
Zigzagoon,6
Zubat,6
Bidoof,5
Bonsly,5
Cleffa,5
Finizen,5
Flittle,5
Goomy,5
Greavard,5
Gulpin,5
Lilipup,5
Mareep,5
Mudkip,5
Nickit,5
Nidoran ♀,5
Patrat,5
Pidove,5
Poochyena,5
Roggenrola,5
Rookidee,5
Sentret,5
Slugma,5
Sobble,5
Spinarak,5
Tadbulb,5
Whismur,5
Wiglett,5
Bounsweet,4
Charcadet,4
Grubbin,4
Happiny,4
Ledyba,4
Seedot,4
Sewaddle,4
Skwovet,4
Slakoth,4
Smoliv,4
Sunkern,4
Tynamo,4
Wimpod,4
Wooloo,4
Wynaut,4
Yamper,4
Applin,3
Chikorita,3
Combee,3
Dreepy,3
Igglybuff,3
Lechonk,3
Milcery,3
Nincada,3
Rellor,3
Scatterbug,3
Snom,3
Beldum,2
Blipbug,2
Burmy,2
Caterpie,2
Feebas,2
Toxel,2
Cosmog,1
Kricketot,1
Magikarp,1
Weedle,1
Wurmple,1
